Series,Value,actual,error,Rec
AFAHol,79.1932147939407,80.6606782,1.46746340605931,mint_shrink
AFAHol,109.974226048989,95.8696294,-14.104596648989,mint_shrink
AFAHol,157.198822918433,221.9241568,64.725333881567,mint_shrink
AFAHol,117.92025684794,133.3021806,15.38192375206,mint_shrink
AFAHol,89.5905608987395,47.6085756,-41.9819852987395,mint_shrink
AFAHol,133.675900268652,188.2008345,54.524934231348,mint_shrink
AFAHol,97.0349429511794,87.2910628,-9.7438801511794,mint_shrink
AFAHol,105.943765818337,127.9427404,21.998974581663,mint_shrink
AFAHol,192.764406191324,248.0178586,55.253452408676,mint_shrink
AFAHol,96.948922935661,132.8036132,35.854690264339,mint_shrink
AFAHol,61.9147100149042,177.013887,115.099176985096,mint_shrink
AFAVis,275.456557393936,399.9276049,124.471047506064,mint_shrink
AFAVis,175.550982926189,156.2648379,-19.286145026189,mint_shrink
AFAVis,183.980487520049,146.1236869,-37.856800620049,mint_shrink
AFAVis,236.144832569939,190.5567554,-45.588077169939,mint_shrink
AFAVis,173.251843961224,217.9433981,44.691554138776,mint_shrink
AFAVis,158.85210787629,157.7540035,-1.09810437629,mint_shrink
AFAVis,236.711800050107,363.2247775,126.512977449893,mint_shrink
AFAVis,171.757061264952,159.4823491,-12.274712164952,mint_shrink
AFAVis,183.163238482342,225.3126369,42.149398417658,mint_shrink
AFAVis,238.660596878386,202.9509266,-35.709670278386,mint_shrink
AFAVis,175.46120610126,99.6454677,-75.81573840126,mint_shrink
AFAVis,216.06186731403,269.4848734,53.42300608597,mint_shrink
AFAVis,299.274823177058,296.4775842,-2.79723897705799,mint_shrink
AFAVis,178.604283310991,185.0096441,6.405360789009,mint_shrink
AFAVis,186.090064451493,206.2925275,20.202463048507,mint_shrink
AFAVis,239.458895435889,171.2879084,-68.170987035889,mint_shrink
AFAVis,184.079504738631,158.6402761,-25.439228638631,mint_shrink
AFAVis,162.07532156033,106.5553482,-55.51997336033,mint_shrink
AFAVis,246.271469683278,206.6922662,-39.579203483278,mint_shrink
AFAVis,163.650605250655,165.0875562,1.436950949345,mint_shrink
AFAVis,185.106515947817,171.2193821,-13.887133847817,mint_shrink
AFAVis,224.289514365928,271.4072545,47.117740134072,mint_shrink
AFAVis,166.957656232816,179.6423162,12.684659967184,mint_shrink
AFAVis,225.536836763302,235.1518685,9.615031736698,mint_shrink
AFABus,60.3530939275081,49.8094352,-10.5436587275081,mint_shrink
AFABus,118.946533359679,92.7235712,-26.222962159679,mint_shrink
AFABus,152.0640254248,139.0763038,-12.9877216248,mint_shrink
AFABus,114.637637817491,76.6948811,-37.942756717491,mint_shrink
AFABus,137.09615156473,104.3452319,-32.75091966473,mint_shrink
AFABus,140.958353918596,141.3604486,0.402094681404009,mint_shrink
AFABus,151.327255814504,211.5351134,60.207857585496,mint_shrink
AFABus,134.368644542246,201.4923025,67.123657957754,mint_shrink
AFABus,157.216000313364,195.2302827,38.014282386636,mint_shrink
AFABus,166.099640375665,228.1043311,62.004690724335,mint_shrink
AFABus,138.488886049178,100.6182039,-37.870682149178,mint_shrink
AFABus,172.589297000759,149.471361,-23.117936000759,mint_shrink
AFABus,66.6354901579839,62.0936306,-4.5418595579839,mint_shrink
AFABus,121.138538991815,184.5610021,63.422463108185,mint_shrink
AFABus,170.749297005534,140.580888,-30.168409005534,mint_shrink
AFABus,132.428496315325,132.6237008,0.195204484675003,mint_shrink
AFABus,152.048902413567,218.3113184,66.262415986433,mint_shrink
AFABus,158.964825763958,146.9045736,-12.060252163958,mint_shrink
AFABus,166.040429994437,123.4519661,-42.588463894437,mint_shrink
AFABus,135.914830655589,187.8087078,51.893877144411,mint_shrink
AFABus,161.448312625588,112.7809709,-48.667341725588,mint_shrink
AFABus,164.517443873505,87.9952795,-76.522164373505,mint_shrink
AFABus,130.543112521273,233.460542,102.917429478727,mint_shrink
AFABus,175.720061800927,76.5905551,-99.129506700927,mint_shrink
AFAOth,35.7571697776603,62.6292242,26.8720544223397,mint_shrink
AFAOth,46.6778352182882,23.0103557,-23.6674795182882,mint_shrink
AFAOth,49.503013549744,34.6700421,-14.832971449744,mint_shrink
AFAOth,34.3976315289114,28.1275342,-6.2700973289114,mint_shrink
AFAOth,40.7134438440681,33.0628608,-7.6505830440681,mint_shrink
AFAOth,45.5592387725616,56.8585617,11.2993229274384,mint_shrink
AFAOth,33.4334969233902,35.4856262,2.0521292766098,mint_shrink
AFAOth,43.4467645026394,20.6374732,-22.8092913026394,mint_shrink
AFAOth,35.4235498107996,34.9069801,-0.516569710799601,mint_shrink
AFAOth,43.4490219995079,26.535819,-16.9132029995079,mint_shrink
AFAOth,34.9441957252999,218.1910806,183.2468848747,mint_shrink
AFAOth,41.996594657533,41.1912664,-0.805328257532999,mint_shrink
AFAOth,46.1032331092303,71.6780907,25.5748575907697,mint_shrink
AFAOth,47.7217750191661,90.429397,42.7076219808339,mint_shrink
AFAOth,56.4005636535716,20.6866988,-35.7138648535716,mint_shrink
AFAOth,50.0650139376142,6.9963108,-43.0687031376142,mint_shrink
AFAOth,46.4899927076633,19.7644207,-26.7255720076633,mint_shrink
AFAOth,55.6344094424808,28.46942,-27.1649894424808,mint_shrink
AFAOth,43.7179023935297,33.936428,-9.7814743935297,mint_shrink
AFAOth,47.0639362090083,14.5417772,-32.5221590090083,mint_shrink
AFAOth,42.8157978370413,25.3406338,-17.4751640370413,mint_shrink
AFAOth,49.792555208368,39.6734442,-10.119111008368,mint_shrink
AFAOth,99.1111844246702,38.1985541,-60.9126303246702,mint_shrink
AFAOth,41.4451310692929,40.2561556,-1.1889754692929,mint_shrink
BAAHol,1080.01908849019,1021.930107,-58.0889814901899,mint_shrink
BAAHol,443.757718777738,517.8568159,74.099097122262,mint_shrink
BAAHol,503.005224568702,862.5609794,359.555754831298,mint_shrink
BAAHol,660.906124089983,433.0264521,-227.879671989983,mint_shrink
BAAHol,508.151204688309,572.2606828,64.109478111691,mint_shrink
BAAHol,532.048933141235,428.2769879,-103.771945241235,mint_shrink
BAAHol,617.681560721156,505.3475829,-112.333977821156,mint_shrink
BAAHol,508.289711292726,516.9584743,8.66876300727404,mint_shrink
BAAHol,527.410578433541,402.7282411,-124.682337333541,mint_shrink
BAAHol,613.011061881837,614.1442717,1.13320981816298,mint_shrink
BAAHol,615.311197051573,530.3531814,-84.958015651573,mint_shrink
BAAHol,499.422325164048,569.062519,69.640193835952,mint_shrink
BAAHol,1095.9103509352,1176.297118,80.3867670647999,mint_shrink
BAAHol,479.455062051366,594.717165,115.262102948634,mint_shrink
BAAHol,526.217503411258,492.2065104,-34.010993011258,mint_shrink
BAAHol,627.541580002794,511.3117899,-116.229790102794,mint_shrink
BAAHol,505.187019594203,465.459911,-39.727108594203,mint_shrink
BAAHol,527.462479830445,618.6187637,91.1562838695551,mint_shrink
BAAHol,628.634566719747,762.281506,133.646939280253,mint_shrink
BAAHol,536.628069393705,487.5431723,-49.084897093705,mint_shrink
BAAHol,536.297057567204,487.3084089,-48.988648667204,mint_shrink
BAAHol,635.519243671514,650.0470828,14.527839128486,mint_shrink
BAAHol,643.869971732519,656.4119276,12.541955867481,mint_shrink
BAAHol,520.861277793156,490.6750684,-30.186209393156,mint_shrink
BAAVis,1155.69962453564,1110.862065,-44.8375595356399,mint_shrink
BAAVis,548.130003688137,727.5835639,179.453560211863,mint_shrink
BAAVis,697.340144475057,735.3527806,38.012636124943,mint_shrink
BAAVis,726.639410079391,964.0474096,237.407999520609,mint_shrink
BAAVis,645.52627404156,716.9387881,71.41251405844,mint_shrink
BAAVis,670.533429667001,481.8509785,-188.682451167001,mint_shrink
BAAVis,670.928426903054,723.2072768,52.2788498969461,mint_shrink
BAAVis,581.67754671042,792.2442868,210.56674008958,mint_shrink
BAAVis,572.617803527216,682.4736973,109.855893772784,mint_shrink
BAAVis,691.165733492247,747.38729,56.221556507753,mint_shrink
BAAVis,682.040208451008,639.3888899,-42.651318551008,mint_shrink
BAAVis,857.095019199001,996.4985422,139.403523000999,mint_shrink
BAAVis,1210.52666748577,1552.995282,342.46861451423,mint_shrink
BAAVis,669.215054689075,497.2057991,-172.009255589075,mint_shrink
BAAVis,737.282015856089,546.3570361,-190.924979756089,mint_shrink
BAAVis,787.058407721211,1047.259478,260.201070278789,mint_shrink
BAAVis,713.451158832914,767.6900599,54.2389010670861,mint_shrink
BAAVis,665.060033506834,766.8623953,101.802361793166,mint_shrink
BAAVis,757.340000397774,842.8896198,85.549619402226,mint_shrink
BAAVis,665.548294114354,740.6821762,75.133882085646,mint_shrink
BAAVis,635.220683518142,773.1462513,137.925567781858,mint_shrink
BAAVis,762.332749829124,854.4475915,92.114841670876,mint_shrink
BAAVis,748.165176289685,684.5537176,-63.6114586896849,mint_shrink
BAAVis,945.130951115049,891.2317252,-53.899225915049,mint_shrink
BAABus,231.960929951273,348.0970949,116.136164948727,mint_shrink
BAABus,394.877199107557,395.9407886,1.06358949244304,mint_shrink
BAABus,430.637076100344,523.7634449,93.126368799656,mint_shrink
BAABus,379.137290109285,321.075898,-58.061392109285,mint_shrink
BAABus,439.108238279045,600.8898472,161.781608920955,mint_shrink
BAABus,425.350933199695,399.0029509,-26.347982299695,mint_shrink
BAABus,503.500368613126,318.7485485,-184.751820113126,mint_shrink
BAABus,453.770866181193,542.5483503,88.777484118807,mint_shrink
BAABus,424.249451453363,505.6556443,81.406192846637,mint_shrink
BAABus,521.305243849474,581.8087718,60.5035279505261,mint_shrink
BAABus,494.457401500495,482.6704539,-11.786947600495,mint_shrink
BAABus,357.661036844759,207.4251744,-150.235862444759,mint_shrink
BAABus,261.085174390504,183.9074974,-77.177676990504,mint_shrink
BAABus,398.319521358712,587.3453226,189.025801241288,mint_shrink
BAABus,479.033108804429,331.2014858,-147.831623004429,mint_shrink
BAABus,365.942196132205,370.1883775,4.24618136779498,mint_shrink
BAABus,466.486396738394,443.9179054,-22.568491338394,mint_shrink
BAABus,414.14501245779,408.9291926,-5.21581985779,mint_shrink
BAABus,512.588779106732,501.2852213,-11.303557806732,mint_shrink
BAABus,487.088535468738,428.3606064,-58.727929068738,mint_shrink
BAABus,419.658467053382,344.2644042,-75.394062853382,mint_shrink
BAABus,507.320790372189,560.5812315,53.260441127811,mint_shrink
BAABus,489.521403285252,557.8282429,68.306839614748,mint_shrink
BAABus,367.163454878832,402.2761282,35.112673321168,mint_shrink
BAAOth,128.059036901313,84.6210583,-43.437978601313,mint_shrink
BAAOth,130.295032831177,170.3133816,40.018348768823,mint_shrink
BAAOth,132.246598775673,130.94431,-1.30228877567299,mint_shrink
BAAOth,111.863789415332,101.8751191,-9.98867031533199,mint_shrink
BAAOth,129.8191994947,159.2503387,29.4311392053,mint_shrink
BAAOth,141.92446870432,155.326189,13.40172029568,mint_shrink
BAAOth,148.17583812226,124.9513006,-23.22453752226,mint_shrink
BAAOth,165.304470463902,129.6678106,-35.636659863902,mint_shrink
BAAOth,147.461826500145,219.6909679,72.229141399855,mint_shrink
BAAOth,172.484819969684,191.4926676,19.007847630316,mint_shrink
BAAOth,155.262489922315,159.7820027,4.51951277768498,mint_shrink
BAAOth,130.750269162622,84.7012372,-46.049031962622,mint_shrink
BAAOth,130.700054939089,139.5026462,8.80259126091099,mint_shrink
BAAOth,149.557234153041,203.9658062,54.408572046959,mint_shrink
BAAOth,155.369675282031,88.0393448,-67.330330482031,mint_shrink
BAAOth,111.791281662217,171.6555115,59.864229837783,mint_shrink
BAAOth,163.830996490808,116.342801,-47.488195490808,mint_shrink
BAAOth,146.677951926073,274.1726125,127.494660573927,mint_shrink
BAAOth,174.575239012847,109.7396066,-64.835632412847,mint_shrink
BAAOth,172.145621723363,217.3249547,45.179332976637,mint_shrink
BAAOth,167.824887936373,182.9921508,15.167262863627,mint_shrink
BAAOth,177.560173927028,134.9832079,-42.576966027028,mint_shrink
BAAOth,157.730866027177,176.6443124,18.913446372823,mint_shrink
BAAOth,138.259244581274,144.1726438,5.913399218726,mint_shrink
BABHol,1014.29558527076,1151.007481,136.71189572924,mint_shrink
BABHol,280.560286341831,142.0679317,-138.492354641831,mint_shrink
BABHol,230.127597093772,156.8745466,-73.253050493772,mint_shrink
BABHol,230.979870197572,186.9910677,-43.988802497572,mint_shrink
BABHol,110.225519185919,81.1036392,-29.121879985919,mint_shrink
BABHol,157.613678774895,119.719089,-37.894589774895,mint_shrink
BABHol,132.220502238413,82.0839074,-50.136594838413,mint_shrink
BABHol,108.527511863553,124.4236382,15.896126336447,mint_shrink
BABHol,126.818278778565,70.0043416,-56.813937178565,mint_shrink
BABHol,146.425891286339,148.61272,2.18682871366099,mint_shrink
BABHol,172.233499213721,183.7551762,11.521676986279,mint_shrink
BABHol,175.942738955909,269.322035,93.379296044091,mint_shrink
BABHol,1033.79844373604,1151.518828,117.72038426396,mint_shrink
BABHol,272.831079845055,261.712034,-11.119045845055,mint_shrink
BABHol,242.835191017532,168.6125317,-74.222659317532,mint_shrink
BABHol,243.319372124377,207.6658307,-35.653541424377,mint_shrink
BABHol,128.147723215495,125.1125992,-3.035124015495,mint_shrink
BABHol,170.649086923418,79.6884887,-90.960598223418,mint_shrink
BABHol,147.943199438714,105.01754,-42.925659438714,mint_shrink
BABHol,122.280147954547,28.0853728,-94.194775154547,mint_shrink
BABHol,130.666279944013,133.5015829,2.83530295598698,mint_shrink
BABHol,166.556933384037,168.5485734,1.99164001596301,mint_shrink
BABHol,192.397348578938,136.8208866,-55.576461978938,mint_shrink
BABHol,200.486500975992,215.0355563,14.549055324008,mint_shrink
BABVis,252.794165101376,182.5841922,-70.209972901376,mint_shrink
BABVis,58.4709724849042,74.3018739,15.8309014150958,mint_shrink
BABVis,78.5049233741927,193.2859319,114.781008525807,mint_shrink
BABVis,94.5055747048697,106.0995327,11.5939579951303,mint_shrink
BABVis,80.9589141683579,102.9777151,22.0188009316421,mint_shrink
BABVis,63.1127502358074,84.3869803,21.2742300641926,mint_shrink
BABVis,54.5042099573941,46.8238858,-7.6803241573941,mint_shrink
BABVis,60.1050561086873,25.6719843,-34.4330718086873,mint_shrink
BABVis,43.1447787440643,82.396498,39.2517192559357,mint_shrink
BABVis,71.6370310437927,194.4354445,122.798413456207,mint_shrink
BABVis,104.615932519499,105.3839391,0.768006580501009,mint_shrink
BABVis,145.702755036282,199.9197925,54.217037463718,mint_shrink
BABVis,268.073055363664,329.3902084,61.317153036336,mint_shrink
BABVis,101.31908152174,72.8887941,-28.43028742174,mint_shrink
BABVis,89.9267439831997,136.9987002,47.0719562168003,mint_shrink
BABVis,94.59714512165,78.4180457,-16.17909942165,mint_shrink
BABVis,87.7854598728292,80.1696273,-7.61583257282919,mint_shrink
BABVis,69.4291846711834,23.3773676,-46.0518170711834,mint_shrink
BABVis,52.9402071900029,59.3170038,6.3767966099971,mint_shrink
BABVis,76.8659246463379,12.7167976,-64.1491270463379,mint_shrink
BABVis,46.1689324253837,71.6884346,25.5195021746163,mint_shrink
BABVis,72.4041921153375,82.5630261,10.1588339846625,mint_shrink
BABVis,88.2592277625667,74.6062352,-13.6529925625667,mint_shrink
BABVis,139.761456842702,121.333084,-18.428372842702,mint_shrink
BABBus,22.7765548702193,0,-22.7765548702193,mint_shrink
BABBus,15.2372984031407,8.5923357,-6.6449627031407,mint_shrink
BABBus,6.88344941499128,11.4367957,4.55334628500872,mint_shrink
BABBus,14.3339660352451,30.822134,16.4881679647549,mint_shrink
BABBus,11.1336696520112,4.7893214,-6.3443482520112,mint_shrink
BABBus,20.8327128014674,2.1206453,-18.7120675014674,mint_shrink
BABBus,10.5050346263529,10.6981162,0.193081573647099,mint_shrink
BABBus,10.365939606831,6.070177,-4.295762606831,mint_shrink
BABBus,15.8160801806298,19.6775481,3.8614679193702,mint_shrink
BABBus,12.7719713623819,8.9836566,-3.7883147623819,mint_shrink
BABBus,14.3127818372654,8.1323225,-6.1804593372654,mint_shrink
BABBus,26.1119743297056,0,-26.1119743297056,mint_shrink
BABBus,19.7968031376937,68.0885503,48.2917471623063,mint_shrink
BABBus,12.895803076404,13.5383212,0.642518123596,mint_shrink
BABBus,21.5366488222305,14.3363561,-7.2002927222305,mint_shrink
BABBus,13.5498346588817,2.9498435,-10.5999911588817,mint_shrink
BABBus,12.6142524427831,29.2429272,16.6286747572169,mint_shrink
BABBus,19.3324526687155,41.7342723,22.4018196312845,mint_shrink
BABBus,11.9793781641064,9.5714336,-2.4079445641064,mint_shrink
BABBus,11.1262439765151,3.3353978,-7.7908461765151,mint_shrink
BABBus,16.5444356488031,14.4643643,-2.0800713488031,mint_shrink
BABBus,17.9482105686934,2.8857728,-15.0624377686934,mint_shrink
BABBus,21.0901633510532,0,-21.0901633510532,mint_shrink
BABBus,26.6333540990556,24.5529268,-2.0804272990556,mint_shrink
BABOth,10.5216077214452,6.5202727,-4.0013350214452,mint_shrink
BABOth,9.15348129271975,1.7741591,-7.37932219271975,mint_shrink
BABOth,7.95530416343178,0,-7.95530416343178,mint_shrink
BABOth,5.95681528738859,0,-5.95681528738859,mint_shrink
BABOth,6.32256517768243,0,-6.32256517768243,mint_shrink
BABOth,5.72297796597635,0,-5.72297796597635,mint_shrink
BABOth,5.45697355328579,12.0474603,6.59048674671421,mint_shrink
BABOth,10.1633314217828,12.2094158,2.0460843782172,mint_shrink
BABOth,10.8987594992645,13.2031392,2.3043797007355,mint_shrink
BABOth,6.20504667261542,0,-6.20504667261542,mint_shrink
BABOth,9.40766925534012,2.5718224,-6.83584685534012,mint_shrink
BABOth,8.15949272607837,2.2614702,-5.89802252607837,mint_shrink
BABOth,8.86944772496864,2.5201392,-6.34930852496864,mint_shrink
BABOth,7.99271650048001,4.7925276,-3.20018890048001,mint_shrink
BABOth,6.27570349417623,0,-6.27570349417623,mint_shrink
BABOth,4.76209402909774,18.5639016,13.8018075709023,mint_shrink
BABOth,3.93590272423642,3.0982925,-0.83761022423642,mint_shrink
BABOth,5.09585745073517,0,-5.09585745073517,mint_shrink
BABOth,6.15536177778098,3.4925629,-2.66279887778098,mint_shrink
BABOth,10.8812987164866,1.2552278,-9.6260709164866,mint_shrink
BABOth,11.5384268049107,1.5127593,-10.0256675049107,mint_shrink
BABOth,5.96770071840574,5.928101,-0.03959971840574,mint_shrink
BABOth,7.40417846502647,6.6034258,-0.80075266502647,mint_shrink
BABOth,6.45049595164741,0,-6.45049595164741,mint_shrink
BACHol,521.728127402918,499.140293,-22.587834402918,mint_shrink
BACHol,92.4783794314012,57.4175472,-35.0608322314012,mint_shrink
BACHol,105.498139727434,108.8302244,3.33208467256601,mint_shrink
BACHol,110.520418397631,171.6611389,61.140720502369,mint_shrink
BACHol,62.9718486761349,31.6872036,-31.2846450761349,mint_shrink
BACHol,66.4940713673876,48.6824375,-17.8116338673876,mint_shrink
BACHol,67.0862861794082,129.9724624,62.8861762205918,mint_shrink
BACHol,39.0165497551275,24.9846036,-14.0319461551275,mint_shrink
BACHol,53.2841603811027,38.1079195,-15.1762408811027,mint_shrink
BACHol,74.7797061697081,52.8505885,-21.9291176697081,mint_shrink
BACHol,80.7776451697694,108.9866236,28.2089784302306,mint_shrink
BACHol,82.3134265918726,184.3404235,102.026996908127,mint_shrink
BACHol,548.984412322904,559.3209657,10.336553377096,mint_shrink
BACHol,110.213636859004,100.2964173,-9.917219559004,mint_shrink
BACHol,125.933131845932,195.2483289,69.315197054068,mint_shrink
BACHol,123.14349323208,130.1647931,7.02129986791999,mint_shrink
BACHol,69.2283128905096,29.1965781,-40.0317347905096,mint_shrink
BACHol,76.4465747136115,68.921286,-7.5252887136115,mint_shrink
BACHol,71.9465268266808,156.6604505,84.7139236733192,mint_shrink
BACHol,57.6070343694438,75.7762629,18.1692285305562,mint_shrink
BACHol,69.8032649581579,59.045961,-10.7573039581579,mint_shrink
BACHol,90.3429220162344,121.0479999,30.7050778837656,mint_shrink
BACHol,102.060073941054,93.4992725,-8.560801441054,mint_shrink
BACHol,82.0774366741724,73.1092241,-8.9682125741724,mint_shrink
BACVis,165.27750027088,221.2630398,55.98553952912,mint_shrink
BACVis,81.5264382808452,113.5799353,32.0534970191548,mint_shrink
