Series,Value,actual,error,Rec
ADCOth,6.63451171173044,2.501871,-4.13264071173044,mint_shrink
ADCOth,5.12288981595848,4.3539626,-0.76892721595848,mint_shrink
ADCOth,-0.343759167817057,12.4367635,12.7805226678171,mint_shrink
ADDHol,84.0957608978598,40.8342844,-43.2614764978598,mint_shrink
ADDHol,61.9949182897451,16.3035286,-45.6913896897451,mint_shrink
ADDHol,39.6077552558935,40.01048,0.4027247441065,mint_shrink
ADDHol,89.122229862387,22.0761899,-67.046039962387,mint_shrink
ADDHol,53.4213887680277,68.9646292,15.5432404319723,mint_shrink
ADDHol,60.2925820023432,36.6836231,-23.6089589023432,mint_shrink
ADDHol,49.1333856089835,42.6450436,-6.4883420089835,mint_shrink
ADDHol,54.7461037839786,31.8085341,-22.9375696839786,mint_shrink
ADDHol,63.1765065205215,46.2196149,-16.9568916205215,mint_shrink
ADDHol,64.8039083416561,43.197557,-21.6063513416561,mint_shrink
ADDHol,52.3598989867481,11.4957138,-40.8641851867481,mint_shrink
ADDHol,41.2969365498596,16.2522973,-25.0446392498596,mint_shrink
ADDHol,88.5874893648845,60.1230431,-28.4644462648845,mint_shrink
ADDHol,60.9707251116003,36.7552803,-24.2154448116003,mint_shrink
ADDHol,44.3133649461764,47.0938576,2.7804926538236,mint_shrink
ADDHol,94.723618782659,55.3171848,-39.406433982659,mint_shrink
ADDHol,58.2265615610325,89.5899001,31.3633385389675,mint_shrink
ADDHol,62.5652859484714,96.8476175,34.2823315515286,mint_shrink
ADDHol,52.5248415982198,50.7287619,-1.7960796982198,mint_shrink
ADDHol,59.5415050781289,44.0658992,-15.4756058781289,mint_shrink
ADDHol,70.3427950619245,50.6987587,-19.6440363619245,mint_shrink
ADDHol,72.7222245302291,87.4883433,14.7661187697709,mint_shrink
ADDHol,59.8311408553721,57.2519415,-2.5791993553721,mint_shrink
ADDHol,44.0044659441912,12.7012397,-31.3032262441912,mint_shrink
ADDVis,144.877878432394,135.2669704,-9.61090803239401,mint_shrink
ADDVis,45.057254279632,34.9349941,-10.122260179632,mint_shrink
ADDVis,60.1368042743325,57.2771572,-2.8596470743325,mint_shrink
ADDVis,97.8252094557591,133.9823365,36.1571270442409,mint_shrink
ADDVis,60.8498854930573,39.2191442,-21.6307412930573,mint_shrink
ADDVis,54.3073753184874,80.6375607,26.3301853815126,mint_shrink
ADDVis,75.8316615420873,104.856268,29.0246064579127,mint_shrink
ADDVis,37.9168910216809,37.2039384,-0.712952621680898,mint_shrink
ADDVis,54.6421048640115,66.9973927,12.3552878359885,mint_shrink
ADDVis,101.908497583009,41.2581661,-60.650331483009,mint_shrink
ADDVis,52.263513962045,94.0853399,41.821825937955,mint_shrink
ADDVis,113.216679920314,127.155002,13.938322079686,mint_shrink
ADDVis,141.1284627261,97.6372675,-43.4911952261,mint_shrink
ADDVis,47.2448000134656,66.3148028,19.0700027865344,mint_shrink
ADDVis,57.0023921861084,144.0056614,87.0032692138916,mint_shrink
ADDVis,97.4103854249146,109.9871186,12.5767331750854,mint_shrink
ADDVis,58.3674373592974,231.3576221,172.990184740703,mint_shrink
ADDVis,53.6832406463702,81.1470907,27.4638500536298,mint_shrink
ADDVis,69.7204889630953,42.435033,-27.2854559630953,mint_shrink
ADDVis,33.491636660189,37.1560173,3.664380639811,mint_shrink
ADDVis,52.9800614060923,111.8799134,58.8998519939077,mint_shrink
ADDVis,101.495202486737,93.5500342,-7.945168286737,mint_shrink
ADDVis,46.6448289954533,113.34172,66.6968910045467,mint_shrink
ADDVis,109.914073160813,95.7002275,-14.213845660813,mint_shrink
ADDBus,27.9562785326118,17.5308057,-10.4254728326118,mint_shrink
ADDBus,19.1910778822821,43.3782518,24.1871739177179,mint_shrink
ADDBus,63.4490580977985,23.9722879,-39.4767701977985,mint_shrink
ADDBus,53.9110166263958,29.6234163,-24.2876003263958,mint_shrink
ADDBus,45.6314205188804,12.0219623,-33.6094582188804,mint_shrink
ADDBus,39.4091698423994,16.3661163,-23.0430535423994,mint_shrink
ADDBus,45.9520991963169,72.3955815,26.4434823036831,mint_shrink
ADDBus,43.9708419984744,76.5595206,32.5886786015256,mint_shrink
ADDBus,35.5445880071265,41.9112778,6.3666897928735,mint_shrink
ADDBus,66.7162203908584,38.572441,-28.1437793908584,mint_shrink
ADDBus,31.0820473093055,64.9839205,33.9018731906945,mint_shrink
ADDBus,46.6483246565407,15.7024104,-30.9459142565407,mint_shrink
ADDBus,32.6151804000695,51.7764317,19.1612512999305,mint_shrink
ADDBus,25.5580302779306,50.8338617,25.2758314220694,mint_shrink
ADDBus,67.0516925978584,52.5947164,-14.4569761978584,mint_shrink
ADDBus,53.986493639023,0,-53.986493639023,mint_shrink
ADDBus,48.6779652370069,42.2909132,-6.3870520370069,mint_shrink
ADDBus,41.0676803672984,44.5906633,3.5229829327016,mint_shrink
ADDBus,48.8230083642756,63.8379065,15.0148981357244,mint_shrink
ADDBus,48.0224992202711,83.340721,35.3182217797289,mint_shrink
ADDBus,39.9756331075418,76.0163284,36.0406952924582,mint_shrink
ADDBus,69.2011808825274,235.9592253,166.758044417473,mint_shrink
ADDBus,36.1235263701008,143.0424002,106.918873829899,mint_shrink
ADDBus,51.6470511590816,38.2986416,-13.3484095590816,mint_shrink
ADDOth,8.82914500489585,31.706522,22.8773769951041,mint_shrink
ADDOth,13.0959049652845,15.0066505,1.9107455347155,mint_shrink
ADDOth,12.2151263714174,5.7030551,-6.5120712714174,mint_shrink
ADDOth,41.4219286548655,0,-41.4219286548655,mint_shrink
ADDOth,20.4744487239186,2.4193716,-18.0550771239186,mint_shrink
ADDOth,13.5432107720628,19.9792977,6.4360869279372,mint_shrink
ADDOth,18.8680920336074,0,-18.8680920336074,mint_shrink
ADDOth,11.3532030864966,29.0724568,17.7192537135034,mint_shrink
ADDOth,26.652196945677,34.6240575,7.971860554323,mint_shrink
ADDOth,14.3772777497711,1.0172036,-13.3600741497711,mint_shrink
ADDOth,10.2952258461424,0,-10.2952258461424,mint_shrink
ADDOth,15.1520050266588,28.3697058,13.2177007733412,mint_shrink
ADDOth,9.08374612402943,11.9024226,2.81867647597057,mint_shrink
ADDOth,13.2030765676653,0,-13.2030765676653,mint_shrink
ADDOth,12.237086603861,6.6994114,-5.537675203861,mint_shrink
ADDOth,41.8979355321846,88.1679813,46.2700457678154,mint_shrink
ADDOth,21.6097079413973,10.4217239,-11.1879840413973,mint_shrink
ADDOth,15.3403597766938,21.5774356,6.2370758233062,mint_shrink
ADDOth,19.6441904227812,12.061288,-7.5829024227812,mint_shrink
ADDOth,11.7621775308599,45.6916558,33.9294782691401,mint_shrink
ADDOth,28.0106167075754,92.2401288,64.2295120924246,mint_shrink
ADDOth,15.1785481929845,19.2561101,4.0775619070155,mint_shrink
ADDOth,11.5129091059344,4.6365966,-6.8763125059344,mint_shrink
ADDOth,15.964694806513,11.7643765,-4.200318306513,mint_shrink
AEAHol,245.306902979996,218.2404441,-27.066458879996,mint_shrink
AEAHol,55.6908157453625,83.9913576,28.3005418546375,mint_shrink
AEAHol,116.25223796136,144.2676356,28.01539763864,mint_shrink
AEAHol,203.283387435747,262.0363933,58.753005864253,mint_shrink
AEAHol,116.937385150642,116.841013,-0.096372150641997,mint_shrink
AEAHol,137.564470059513,89.6861503,-47.878319759513,mint_shrink
AEAHol,126.436410531446,138.092321,11.655910468554,mint_shrink
AEAHol,127.107721262752,118.0402609,-9.06746036275199,mint_shrink
AEAHol,144.994539269086,97.5318348,-47.462704469086,mint_shrink
AEAHol,292.473599373013,181.4534837,-111.020115673013,mint_shrink
AEAHol,121.558803029328,261.4025848,139.843781770672,mint_shrink
AEAHol,79.476691942152,90.903639,11.426947057848,mint_shrink
AEAHol,243.271241047796,224.8985315,-18.372709547796,mint_shrink
AEAHol,58.8627462955838,80.5095872,21.6468409044162,mint_shrink
AEAHol,112.957878922163,176.6469354,63.689056477837,mint_shrink
AEAHol,199.652024100859,218.8119981,19.159973999141,mint_shrink
AEAHol,115.183034442625,257.301757,142.118722557375,mint_shrink
AEAHol,134.953079773017,236.678087,101.725007226983,mint_shrink
AEAHol,125.1972325926,170.2388689,45.0416363074,mint_shrink
AEAHol,120.124784047867,110.6290929,-9.49569114786699,mint_shrink
AEAHol,147.0220119335,78.2853072,-68.7367047335,mint_shrink
AEAHol,290.808658280342,204.1975121,-86.611146180342,mint_shrink
AEAHol,111.571177110641,156.4904678,44.919290689359,mint_shrink
AEAHol,79.315098192688,147.507008,68.191909807312,mint_shrink
AEAVis,299.522502059875,281.4431908,-18.079311259875,mint_shrink
AEAVis,116.244194413765,82.3678621,-33.876332313765,mint_shrink
AEAVis,118.224921029807,132.5700918,14.345170770193,mint_shrink
AEAVis,211.163796204923,225.812057,14.648260795077,mint_shrink
AEAVis,139.881708470308,147.0908786,7.20917012969198,mint_shrink
AEAVis,127.303772739546,170.6630794,43.359306660454,mint_shrink
AEAVis,199.968489602485,212.1855325,12.217042897515,mint_shrink
AEAVis,103.021174743408,199.3173406,96.296165856592,mint_shrink
AEAVis,116.693254082918,124.4115866,7.718332517082,mint_shrink
AEAVis,178.156465948358,290.7769294,112.620463451642,mint_shrink
AEAVis,134.63144386326,128.0147143,-6.61672956325998,mint_shrink
AEAVis,206.011110703933,157.381468,-48.629642703933,mint_shrink
AEAVis,295.844712326637,157.7892107,-138.055501626637,mint_shrink
AEAVis,117.662835833528,185.3364029,67.673567066472,mint_shrink
AEAVis,114.20766031832,138.4777683,24.27010798168,mint_shrink
AEAVis,204.33352159737,238.8478875,34.51436590263,mint_shrink
AEAVis,137.372352387854,117.7073742,-19.664978187854,mint_shrink
AEAVis,122.040305591698,182.0441678,60.003862208302,mint_shrink
AEAVis,194.813414346279,177.8595414,-16.953872946279,mint_shrink
AEAVis,99.5265688871959,205.184964,105.658395112804,mint_shrink
AEAVis,115.464319015655,136.282905,20.818585984345,mint_shrink
AEAVis,174.793836474922,168.4287317,-6.365104774922,mint_shrink
AEAVis,138.336065653975,105.6632227,-32.672842953975,mint_shrink
AEAVis,204.52536275408,266.5726747,62.04731194592,mint_shrink
AEABus,67.4174526411728,19.7362683,-47.6811843411728,mint_shrink
AEABus,120.188955869397,29.3579234,-90.831032469397,mint_shrink
AEABus,91.1041155082686,41.9904204,-49.1136951082686,mint_shrink
AEABus,85.5014896961911,88.4183856,2.91689590380889,mint_shrink
AEABus,88.4861156626211,69.3050877,-19.1810279626211,mint_shrink
AEABus,81.5032348084062,77.7875879,-3.7156469084062,mint_shrink
AEABus,90.581149362439,66.6320442,-23.949105162439,mint_shrink
AEABus,84.8630079181997,57.2125382,-27.6504697181997,mint_shrink
AEABus,103.186336489879,48.7830205,-54.403315989879,mint_shrink
AEABus,91.7844226182585,91.1182221,-0.666200518258506,mint_shrink
AEABus,97.9942310467479,92.1302484,-5.8639826467479,mint_shrink
AEABus,87.717892637027,45.3585496,-42.359343037027,mint_shrink
AEABus,78.8557453443515,39.058557,-39.7971883443515,mint_shrink
AEABus,119.690356251976,42.8051869,-76.885169351976,mint_shrink
AEABus,99.530501271644,100.1408809,0.610379628356,mint_shrink
AEABus,96.0951357233414,9.7487999,-86.3463358233414,mint_shrink
AEABus,97.2259678798836,104.5848304,7.3588625201164,mint_shrink
AEABus,97.9884276698877,137.6913967,39.7029690301123,mint_shrink
AEABus,94.7216679294941,176.2097681,81.4881001705059,mint_shrink
AEABus,95.2567808642572,80.357276,-14.8995048642572,mint_shrink
AEABus,108.77529012096,57.0027311,-51.77255902096,mint_shrink
AEABus,103.045596804095,73.9698072,-29.075789604095,mint_shrink
AEABus,108.815170927309,88.5045746,-20.310596327309,mint_shrink
AEABus,90.7283165801453,44.5758812,-46.1524353801453,mint_shrink
AEAOth,18.8873914853396,41.662623,22.7752315146604,mint_shrink
AEAOth,13.4426535663859,1.3785528,-12.0641007663859,mint_shrink
AEAOth,28.0076378807271,10.9229653,-17.0846725807271,mint_shrink
AEAOth,21.9911098873309,25.1886313,3.1975214126691,mint_shrink
AEAOth,17.5314713366659,22.0719083,4.5404369633341,mint_shrink
AEAOth,17.6924091377498,8.7349339,-8.9574752377498,mint_shrink
AEAOth,20.8354703468108,15.4776462,-5.3578241468108,mint_shrink
AEAOth,24.4459428023952,4.8626966,-19.5832462023952,mint_shrink
AEAOth,33.6958494562415,18.950933,-14.7449164562415,mint_shrink
AEAOth,26.717278031049,10.9166904,-15.800587631049,mint_shrink
AEAOth,19.436673186685,100.7796351,81.342961913315,mint_shrink
AEAOth,14.4479853053692,9.9863069,-4.4616784053692,mint_shrink
AEAOth,18.3750486283516,42.0864185,23.7113698716484,mint_shrink
AEAOth,14.71517159552,7.2551788,-7.45999279552,mint_shrink
AEAOth,28.2841474510285,84.0819916,55.7978441489715,mint_shrink
AEAOth,21.9871317110196,30.6286773,8.6415455889804,mint_shrink
AEAOth,17.0831815862116,22.941623,5.8584414137884,mint_shrink
AEAOth,17.9797928565245,18.2839184,0.3041255434755,mint_shrink
AEAOth,23.5633351674592,26.6877413,3.1244061325408,mint_shrink
AEAOth,26.0839737810959,34.3456722,8.2616984189041,mint_shrink
AEAOth,33.2554666197452,12.9160122,-20.3394544197452,mint_shrink
AEAOth,25.4292581245193,32.4870578,7.0577996754807,mint_shrink
AEAOth,18.137841273424,0,-18.137841273424,mint_shrink
AEAOth,16.2686492829399,20.1022787,3.8336294170601,mint_shrink
AEBHol,256.362672607494,224.6520667,-31.710605907494,mint_shrink
AEBHol,72.4244683530905,75.9390023,3.51453394690949,mint_shrink
AEBHol,76.9267946960482,69.4107644,-7.5160302960482,mint_shrink
AEBHol,130.813828425856,136.1225827,5.30875427414401,mint_shrink
AEBHol,96.9344583586326,70.6244674,-26.3099909586326,mint_shrink
AEBHol,85.1418098202628,91.9386242,6.79681437973721,mint_shrink
AEBHol,97.9248834504354,92.1227154,-5.8021680504354,mint_shrink
AEBHol,98.8983923832058,124.0952375,25.1968451167942,mint_shrink
AEBHol,83.3694014816084,34.8087867,-48.5606147816084,mint_shrink
AEBHol,155.57905946049,182.0380297,26.45897023951,mint_shrink
AEBHol,93.8650644829348,100.9971183,7.1320538170652,mint_shrink
AEBHol,45.8491110797549,42.5286415,-3.3204695797549,mint_shrink
AEBHol,259.760489374683,186.1950123,-73.565477074683,mint_shrink
AEBHol,67.3420272556147,37.7714927,-29.5705345556147,mint_shrink
AEBHol,73.8940890096295,144.5775019,70.6834128903705,mint_shrink
AEBHol,126.078007060698,228.0597903,101.981783239302,mint_shrink
AEBHol,90.7303057307274,125.3016918,34.5713860692726,mint_shrink
AEBHol,82.8255497448317,76.0982803,-6.72726944483171,mint_shrink
AEBHol,91.277335694519,182.4806682,91.203332505481,mint_shrink
AEBHol,102.150115065636,78.4077551,-23.742359965636,mint_shrink
AEBHol,81.7982822442784,85.9660353,4.1677530557216,mint_shrink
AEBHol,150.293467166461,139.1826893,-11.110777866461,mint_shrink
AEBHol,89.1794317959807,47.0163012,-42.1631305959807,mint_shrink
AEBHol,43.1492677918269,88.514162,45.3648942081731,mint_shrink
AEBVis,225.283169214431,213.5897642,-11.693405014431,mint_shrink
AEBVis,77.4007523432076,52.080363,-25.3203893432076,mint_shrink
AEBVis,92.4302261488057,73.1950373,-19.2351888488057,mint_shrink
AEBVis,144.875754654915,273.2297522,128.353997545085,mint_shrink
AEBVis,82.5598108264274,109.8034934,27.2436825735726,mint_shrink
AEBVis,104.733805602916,113.4343803,8.70057469708401,mint_shrink
AEBVis,129.538464367378,112.0224072,-17.516057167378,mint_shrink
AEBVis,83.6717090742648,79.3018384,-4.3698706742648,mint_shrink
AEBVis,90.0998817413448,116.20495,26.1050682586552,mint_shrink
AEBVis,138.069266016874,200.0998273,62.030561283126,mint_shrink
AEBVis,66.5220511693497,71.0527186,4.53066743065031,mint_shrink
AEBVis,136.995604268921,106.6486556,-30.346948668921,mint_shrink
AEBVis,221.754886998134,102.7485252,-119.006361798134,mint_shrink
AEBVis,80.996838282897,59.6917584,-21.305079882897,mint_shrink
AEBVis,86.8591345033841,143.1009245,56.2417899966159,mint_shrink
AEBVis,132.291337319885,113.8901705,-18.401166819885,mint_shrink
AEBVis,79.1872497301394,71.8627425,-7.3245072301394,mint_shrink
AEBVis,101.81870267055,77.2340833,-24.58461937055,mint_shrink
AEBVis,123.597538953946,141.0909019,17.493362946054,mint_shrink
AEBVis,79.8060121619824,161.8842001,82.0781879380176,mint_shrink
AEBVis,86.4712384404655,168.1820002,81.7107617595345,mint_shrink
AEBVis,136.408229769189,86.9270565,-49.481173269189,mint_shrink
AEBVis,79.192489064454,111.1627087,31.970219635546,mint_shrink
AEBVis,130.976361775283,188.556719,57.580357224717,mint_shrink
AEBBus,36.896040264651,42.0276495,5.131609235349,mint_shrink
AEBBus,37.9639494473587,38.6991166,0.735167152641296,mint_shrink
AEBBus,97.4539156513705,75.8058073,-21.6481083513705,mint_shrink
AEBBus,31.6735993344234,100.5847776,68.9111782655766,mint_shrink
AEBBus,59.7912720385445,146.4756314,86.6843593614555,mint_shrink
AEBBus,47.3072860954506,69.737634,22.4303479045494,mint_shrink
AEBBus,65.9660014980255,52.1840968,-13.7819046980255,mint_shrink
AEBBus,81.9242911116438,66.794346,-15.1299451116438,mint_shrink
AEBBus,53.3660936623686,29.26554,-24.1005536623686,mint_shrink
AEBBus,32.6874857278207,83.0230056,50.3355198721793,mint_shrink
AEBBus,64.6765197857117,476.930545,412.254025214288,mint_shrink
AEBBus,25.3255929171065,58.260474,32.9348810828935,mint_shrink
AEBBus,28.9196158144012,9.3592819,-19.5603339144012,mint_shrink
AEBBus,39.691602341414,21.7045861,-17.987016241414,mint_shrink
AEBBus,80.1027748110212,57.4428398,-22.6599350110212,mint_shrink
AEBBus,33.1740443800227,108.3655748,75.1915304199773,mint_shrink
AEBBus,51.7175303456993,67.634171,15.9166406543007,mint_shrink
AEBBus,41.9275555249254,56.6522967,14.7247411750746,mint_shrink
AEBBus,58.6488143030867,76.1439298,17.4951154969133,mint_shrink
AEBBus,72.2770668485333,39.3943326,-32.8827342485333,mint_shrink
AEBBus,47.6318076924517,51.7885543,4.1567466075483,mint_shrink
AEBBus,27.6889567694439,69.6078966,41.9189398305561,mint_shrink
AEBBus,48.4942449183931,65.0279844,16.5337394816069,mint_shrink
AEBBus,20.4215023418524,32.2648482,11.8433458581476,mint_shrink
AEBOth,13.5277361357876,7.522471,-6.0052651357876,mint_shrink
AEBOth,6.438895491451,52.5292995,46.090404008549,mint_shrink
AEBOth,3.63556839057329,28.0332291,24.3976607094267,mint_shrink
AEBOth,22.6391429535895,3.5806596,-19.0584833535895,mint_shrink
AEBOth,3.810687200403,26.1695918,22.358904599597,mint_shrink
AEBOth,32.629677306367,15.0427425,-17.586934806367,mint_shrink
AEBOth,0.899118297106812,0,-0.899118297106812,mint_shrink
AEBOth,19.7861972284389,5.677979,-14.1082182284389,mint_shrink
AEBOth,12.5738229756054,47.6191163,35.0452933243946,mint_shrink
AEBOth,3.67246293608307,23.9504081,20.2779451639169,mint_shrink
AEBOth,20.0842583707398,6.2246801,-13.8595782707398,mint_shrink
AEBOth,-6.8279206268895,5.2083887,12.0363093268895,mint_shrink
AEBOth,7.55685635938317,33.1295754,25.5727190406168,mint_shrink
AEBOth,2.14073195890721,30.4690593,28.3283273410928,mint_shrink
AEBOth,-0.041108745464619,10.1116934,10.1528021454646,mint_shrink
AEBOth,15.4909488245326,118.2138827,102.722933875467,mint_shrink
AEBOth,-0.956611414632143,10.4883435,11.4449549146321,mint_shrink
AEBOth,25.3932917679962,12.7808648,-12.6124269679962,mint_shrink
AEBOth,-2.42136635459017,56.9357025,59.3570688545902,mint_shrink
AEBOth,14.2202313742804,17.8722647,3.6520333257196,mint_shrink
AEBOth,8.56330006515686,6.4813866,-2.08191346515686,mint_shrink
AEBOth,0.295901018708346,32.005838,31.7099369812917,mint_shrink
AEBOth,15.0886612139063,12.4174483,-2.6712129139063,mint_shrink
AEBOth,-9.7511925593136,0,9.7511925593136,mint_shrink
AECHol,36.0819169041224,17.6753566,-18.4065603041224,mint_shrink
AECHol,19.4141411356974,0.5095758,-18.9045653356974,mint_shrink
AECHol,28.9824042090296,50.4656556,21.4832513909704,mint_shrink
AECHol,59.7952859780952,43.3362875,-16.4589984780952,mint_shrink
AECHol,65.4412054819618,29.829252,-35.6119534819618,mint_shrink
AECHol,59.7881853256394,57.2178099,-2.5703754256394,mint_shrink
AECHol,93.212546489817,81.351492,-11.861054489817,mint_shrink
AECHol,62.970095066592,99.1337448,36.163649733408,mint_shrink
AECHol,96.4555727510292,57.3607708,-39.0948019510292,mint_shrink
AECHol,94.4029007640984,133.729999,39.3270982359016,mint_shrink
AECHol,38.2391991166817,42.0087952,3.7695960833183,mint_shrink
AECHol,21.9278580405836,18.3205742,-3.6072838405836,mint_shrink
AECHol,35.3121487415804,4.1743037,-31.1378450415804,mint_shrink
